,Portfolio,TWII
2020-07-08,7139.868329142671,1398.5658033889308
2020-07-09,6879.186204475223,1386.9498973590062
2020-07-10,6973.0846921256025,1400.5401562311638
2020-07-13,6753.920054912797,1400.2916700415317
2020-07-14,6652.742505047064,1399.6912187813703
2020-07-15,6563.786338061831,1395.2920358195304
2020-07-16,6553.084603970776,1397.623577928026
2020-07-17,6541.227464046667,1396.9378186499473
2020-07-20,6753.199550646207,1418.736879951591
2020-07-21,6881.429296224288,1426.0052938311726
2020-07-22,6963.726501601117,1420.2589002509035
2020-07-23,6899.466713297914,1409.8089357431609
2020-07-24,7166.065101052152,1437.302695384384
2020-07-27,6794.806102894596,1437.154335899672
2020-07-28,6975.660239698527,1432.8277373439894
2020-07-29,6990.015631288057,1450.0935840345767
2020-07-30,7037.064322706452,1444.657249659033
2020-07-31,7043.404053905951,1430.3961591129041
2020-08-03,7289.724778235806,1449.121376227224
2020-08-04,7406.5792303328035,1457.7710766537894
2020-08-05,7330.1863400853235,1468.1078270751013
2020-08-06,7139.163071125738,1460.30869551472
2020-08-07,7085.455021397205,1466.3503844632787
2020-08-10,6935.161744440883,1455.8463148445535
2020-08-11,6920.250830371812,1445.618263104003
2020-08-12,6946.732194393557,1454.3325834996588
2020-08-13,6947.348938867048,1457.3470887108433
2020-08-14,6981.804427447503,1472.2885253478248
2020-08-17,6398.011660448875,1464.5755911707229
2020-08-18,6474.87824919488,1455.9313407080456
2020-08-19,6470.496547999411,1417.1899522929334
2020-08-20,6650.6353374021055,1440.793434291942
2020-08-21,6782.436856006185,1444.5020194074061
2020-08-24,6867.673348785289,1454.9580581984158
2020-08-25,6739.8978628060095,1461.9575807510957
2020-08-26,6633.630154055499,1458.6210488540098
2020-08-27,6771.748292323772,1452.2547877756142
2020-08-28,6592.29769999494,1439.4089569260805
2020-08-31,6664.248847764743,1449.9783329757013
2020-09-01,6877.278571903402,1449.624193933538
2020-09-02,6732.705477598754,1455.103315219982
2020-09-03,6690.219180268761,1443.9079869455652
2020-09-04,6533.8938820523435,1440.466272023947
2020-09-07,6525.048202308661,1446.3364725544282
2020-09-08,6444.980537504963,1441.1697945049211
2020-09-09,6492.34779616654,1449.019739004395
2020-09-10,6503.525013491109,1447.5382559671975
2020-09-11,6613.55898130939,1458.0409337702927
2020-09-14,6608.006093971067,1463.4226863485314
2020-09-15,6699.032029705619,1475.5689896851627
2020-09-16,6477.835879762442,1466.0297205627662
2020-09-17,6552.550428176916,1466.2959587110968
2020-09-18,6670.691139174767,1458.855594427584
2020-09-21,6483.694510267292,1444.9405771506213
2020-09-22,6535.84913394046,1439.1406642142242
2020-09-23,6445.47518921869,1408.925652145869
2020-09-24,6348.095447500662,1405.8720401784233
2020-09-25,6524.321854919544,1428.2324859678208
2020-09-28,6691.368690200546,1428.7071322416614
2020-09-29,6522.932830270705,1433.2773000565917
2020-09-30,6796.51609144765,1436.383736952867
2020-10-05,7139.018947464321,1451.1737373735366
2020-10-06,7183.198963409435,1455.1211181157819
2020-10-07,7333.906139699526,1468.2686808724195
2020-10-08,7447.798490417675,1474.6145286547073
2020-10-12,7389.3845411067905,1473.8080245407914
2020-10-13,7174.327359063187,1471.2508817896496
2020-10-14,7150.177423355141,1462.823410661355
2020-10-15,7075.867955171007,1455.638255961466
2020-10-16,7104.327257616699,1470.3823315419893
2020-10-19,7153.62254702709,1466.1442627346166
2020-10-20,7204.498412928624,1467.5209807080403
2020-10-21,7168.11611852767,1471.1972821155628
2020-10-22,7001.202388872947,1469.5195878872014
2020-10-23,7053.672326199568,1470.4615654565812
2020-10-26,7073.537010337398,1467.3252939943131
2020-10-27,7051.3906341669945,1459.8143508941457
2020-10-28,6948.882329815606,1447.6438450141284
2020-10-29,6870.450849346856,1436.688629920421
2020-10-30,6870.056252973857,1440.9541272405008
2020-11-02,6971.2895124886745,1454.6303035003111
2020-11-03,7158.93467734289,1466.954170893624
2020-11-04,7551.968571008562,1471.6614675236715
2020-11-05,7912.760193254668,1476.7031265818066
2020-11-06,7804.2936809152925,1490.823892167683
2020-11-09,7657.631772088726,1486.6764862148643
2020-11-10,7511.656503850969,1503.0940360732166
2020-11-11,7459.003787241916,1499.4679196500326
2020-11-12,7607.79168646112,1504.1077656082687
2020-11-13,7922.170988943014,1529.07737673459
2020-11-16,7779.88618302295,1532.693569497749
2020-11-17,8084.713963753794,1548.476914616551
2020-11-18,8200.837972446094,1544.082428077069
2020-11-19,8168.2771862799045,1543.5630202765954
2020-11-20,8482.098281747307,1557.5809536673773
2020-11-23,8391.820819413166,1551.5029315542615
2020-11-24,8110.063801973532,1545.6160875819776
2020-11-25,8184.782458824231,1554.869677885462
2020-11-26,8095.948073789515,1556.7115888962906
2020-11-27,7880.40065649415,1544.336538022184
2020-11-30,7908.166273371609,1558.4528964302365
2020-12-01,8060.370332487092,1567.320636154683
2020-12-02,8130.510221124813,1566.2955615469086
2020-12-03,8149.463244817314,1579.5225998913938
2020-12-04,8069.1490896029345,1589.9776987762561
2020-12-07,8252.990003288756,1598.6423511428675
2020-12-08,8241.039208890119,1601.106858112469
2020-12-09,8111.08911909086,1589.4752598899129
2020-12-10,8230.103092218616,1590.4941654426038
2020-12-11,8297.411123745162,1586.2685056850323
2020-12-14,8251.178227011886,1574.3328184340985
2020-12-15,8690.726141109652,1594.2909757652967
2020-12-16,8620.240930595985,1590.5031040190033
2020-12-17,8481.946084791649,1589.754488630428
2020-12-18,8516.609440437898,1601.0287110429188
2020-12-21,8347.959376055907,1583.8624419009973
2020-12-22,8361.13631658255,1587.692606145061
2020-12-23,8338.148242856489,1592.4777597118446
2020-12-24,8311.625811303824,1596.739504910817
2020-12-25,8465.168248889888,1609.332260829859
2020-12-28,8489.247605317749,1608.4267212418326
2020-12-29,8616.306720757277,1626.1599033663283
2020-12-30,8700.855763979112,1629.7922072099366
2020-12-31,8846.16602486568,1643.4839532180465
2021-01-04,8852.059542029276,1651.3100841257585
2021-01-05,8710.861961186321,1649.9692622686855
2021-01-06,8752.97975853101,1668.3064044682174
2021-01-07,9270.080283375137,1687.8577450997207
2021-01-08,9478.39058160928,1695.04161628554
2021-01-11,9581.600160167596,1690.7120371052713
2021-01-12,9948.638806426054,1711.3858078903943
2021-01-13,9753.431288686466,1706.6474695143909
2021-01-14,9562.563592596245,1699.767958823713
2021-01-15,9524.710312781983,1699.4334438393228
2021-01-18,9721.006864117933,1719.6617699888993
2021-01-19,9447.076642147305,1714.3258474147394
2021-01-20,9828.879378408816,1740.4960230441698
2021-01-21,9785.632539916614,1730.569738004977
2021-01-22,9789.71893186872,1725.184439817253
2021-01-25,9512.883253668875,1703.7147672568692
2021-01-26,9649.695651364811,1706.9523598151834
2021-01-27,9350.246131227173,1685.3082482156735
2021-01-28,9414.82319495613,1663.8807646674725
2021-01-29,9934.928561613868,1685.245967632219
2021-02-01,10183.89236720026,1712.2718363227875
2021-02-02,10251.752645140912,1713.1228810248642
2021-02-03,9966.950998092268,1708.2105987031075
2021-02-04,10092.796458706971,1715.4981659639934
2021-02-05,10418.720386599372,1757.6625587444275
2021-02-17,10578.398177295478,1762.1878911459164
2021-02-18,10488.579983263358,1756.1646364724415
2021-02-19,10274.60088649851,1761.173528219259
2021-02-22,10411.633891200514,1763.5840870295583
2021-02-23,10235.484586095141,1746.8753907302314
2021-02-24,10271.284059842033,1764.4664521576635
2021-02-25,9594.018072651837,1728.4165962475072
2021-02-26,9507.839041515384,1727.900413449953
2021-03-02,9789.459898232562,1747.6651799872561
2021-03-03,9361.94617458852,1725.252551245126
2021-03-04,9244.800141351905,1721.4234934047877
2021-03-05,9013.192882309924,1718.7874663042699
2021-03-08,8779.246718733031,1721.2683187210241
2021-03-09,9083.758606787373,1725.665784812731
2021-03-10,9415.18484608499,1745.7015828345816
2021-03-11,9359.915800178116,1751.2636614684347
2021-03-12,9221.729628222974,1750.8354073335781
2021-03-15,9409.633839566874,1755.5101357913204
2021-03-16,9235.078349210826,1748.4091438702349
2021-03-17,9154.741119101827,1753.694543631911
2021-03-18,8985.141655695545,1737.7958626578998
2021-03-19,8715.22072112361,1746.6066803586527
2021-03-22,8748.193073048766,1745.751779221414
2021-03-23,8853.63097373831,1735.0507567558268
2021-03-24,9163.91026600336,1737.1306276679834
2021-03-25,9245.832142159066,1755.339934944394
2021-03-26,9288.346618096988,1767.7536882515667
2021-03-29,9394.914492539947,1773.4547513273935
2021-03-30,9383.696183766098,1764.5575452900512
2021-03-31,9498.629234861106,1774.7080416429624
2021-04-01,9761.051792879502,1792.2364616192706
2021-04-07,10015.564370242982,1800.0978001179908
2021-04-08,9894.20212182712,1795.0117758507818
2021-04-09,9710.542881619425,1795.4071594489476
2021-04-12,9710.542881619425,1792.9515495424494
2021-04-13,9710.542881619425,1795.8558293090875
2021-04-14,9710.542881619425,1810.7269205781208
2021-04-15,9710.542881619425,1816.4469664426758
2021-04-16,9710.542881619425,1823.6924219322611
2021-04-19,9710.542881619425,1827.8692154803143
2021-04-20,10131.730012741213,1827.8692154803143
2021-04-20,9815.647020552495,1819.5049967265186
2021-04-21,9984.520015032216,1812.231432874923
2021-04-22,10514.501024911759,1826.382271601462
2021-04-23,10924.94835757721,1845.0939908331934
2021-04-26,10856.608257454383,1846.6930279752723
2021-04-27,10856.608257454383,1846.6930279752723
2021-04-27,10937.658864634383,1844.774222019669
2021-04-28,11560.046009983882,1844.7153449974012
2021-04-29,11347.004711211133,1821.3900255460048
2021-05-03,11050.736015182207,1801.449999446787
2021-05-04,10712.783224698554,1801.449999446787
2021-05-05,10712.783224698554,1795.1011955367405
2021-05-05,11107.217400372327,1805.764265670441
2021-05-06,11107.217400372327,1805.764265670441
2021-05-06,11448.395430776876,1826.1167765027608
2021-05-07,10682.520026097178,1822.7162856441764
2021-05-10,9765.815051117144,1777.6651184704745
2021-05-11,9514.256246100365,1728.811757309488
2021-05-12,9483.37329538751,1711.42979971852
2021-05-13,9658.616452713659,1723.3523003580567
2021-05-14,9831.666261926213,1687.7719417255673
2021-05-17,10534.857218732228,1749.1655330583008
2021-05-18,10262.566283236532,1748.1837478954053
2021-05-19,10350.055404063965,1741.5226272528118
2021-05-20,10578.788705927362,1760.7876199802529
2021-05-21,10578.788705927362,1760.7876199802529
2021-05-21,11059.199470723457,1763.4324511281536
2021-05-24,11086.901639410786,1791.9501552775182
2021-05-25,11021.623072386225,1797.1882058815986
2021-05-26,10942.43718364785,1792.6112840485778
2021-05-27,10996.112439314613,1821.9710157695004
2021-05-28,11331.579237979546,1843.1707805938117
2021-05-31,11425.447182397287,1853.13527335359
2021-06-01,11455.285422101662,1853.415659912473
2021-06-02,11439.830001196384,1861.9709662208982
2021-06-03,11439.830001196384,1861.9709662208982
2021-06-03,11378.436424655289,1851.60544246531
2021-06-04,10527.84209222628,1851.60544246531
2021-06-04,10477.510309899633,1844.569639224993
2021-06-07,10530.70300069429,1843.7133945638286
2021-06-08,10423.133944344472,1831.475657635069
2021-06-09,10420.21271233417,1853.0884406489336
2021-06-10,10358.03713397052,1859.1006125985366
2021-06-11,10362.546836955806,1876.5143485559543
2021-06-15,10469.126227365903,1869.5769120535147
2021-06-16,10465.387682720137,1878.6606195473291
2021-06-17,10380.951965179082,1870.7868971024022
2021-06-18,10309.628033334524,1842.750788563285
2021-06-21,10128.103802112515,1844.150471529079
2021-06-22,10124.961504488065,1873.2088044550414
2021-06-23,10110.575486167985,1881.0171074434745
2021-06-24,9964.14466800674,1891.3887635613453
2021-06-25,10101.88650610218,1900.9389646793
2021-06-28,10030.590645492253,1901.7186344439071
2021-06-29,10078.439303523204,1918.6979622696033
2021-06-30,9964.835884334872,1914.2549305249565
2021-07-01,10059.685280104006,1913.8485292053056
2021-07-02,10191.253545839849,1936.2891959956794
2021-07-05,10189.472011973789,1935.6254914379563
2021-07-06,10265.136329945539,1929.0091208974666
2021-07-07,10325.743705261486,1930.64825784013
2021-07-08,10120.150469056487,1908.8894793173522
2021-07-09,10345.130632633478,1925.3322774210126
2021-07-12,10238.44046579999,1928.8719989548877
2021-07-13,10320.421489397339,1928.683625862534
2021-07-14,10328.462033373247,1948.7456859563351
2021-07-15,10307.798072317322,1934.1081675611122
2021-07-16,10208.380613625955,1922.8541758284434
2021-07-19,10156.954390376919,1895.0311175046893
2021-07-20,10149.718030555397,1887.4491348616414
2021-07-21,10058.83260464695,1899.8051136274883
2021-07-22,9800.03115300613,1899.868887989985
2021-07-23,9761.148064701541,1881.5582359914893
2021-07-26,9843.766613701602,1866.9632433803126
2021-07-27,9693.212351811175,1852.1499792124505
2021-07-28,9680.758279101081,1881.8200388914213
2021-07-29,9634.429104427387,1864.8543612737558
2021-07-30,9513.791716740327,1893.040300787735
2021-08-02,9641.126555635847,1898.5198199832587
2021-08-03,9625.923883285257,1906.1104444629648
2021-08-04,9547.027100048024,1903.8711859144862
2021-08-05,9609.85911105155,1895.577733804861
2021-08-06,9571.226725717286,1891.1191603240643
2021-08-09,9504.099906620384,1873.569532478794
2021-08-10,9627.915459544176,1862.9903816461597
2021-08-11,9519.609326662383,1862.1918779369241
2021-08-12,9443.836758857484,1835.9512843545635
2021-08-13,9382.800058642268,1822.1522004072708
2021-08-16,9382.800058642268,1799.904654322722
2021-08-17,9458.881113637757,1818.709746549168
2021-08-18,9272.841234159147,1767.7999728581817
2021-08-19,9294.478362459244,1763.9178256592545
2021-08-20,9469.874140832038,1810.410619141333
2021-08-23,9420.143049579709,1819.136488457705
2021-08-24,9518.568835617158,1844.7941868239172
2021-08-25,9535.128090465012,1847.146169993761
2021-08-26,9526.611332027971,1863.0617848865143
2021-08-27,9593.635998147945,1883.660844834187
2021-08-30,9727.363988214678,1893.9017388701727
2021-08-31,9638.768592370187,1892.1312308868276
2021-09-01,9490.019297940746,1875.361867095568
2021-09-02,9605.742105331252,1896.989838479943
2021-09-03,9693.981163391054,1894.6449662772486
2021-09-06,9595.919432664843,1887.4307017736462
2021-09-07,9531.219157524189,1870.165700021677
2021-09-08,9507.041717810864,1873.8884355159494
2021-09-09,9513.654422688058,1892.5800112332527
2021-09-10,9654.972568675968,1889.5074500010685
2021-09-13,9716.879723110202,1888.2648639060146
2021-09-14,9719.15483921189,1879.4489032253148
2021-09-15,9808.836562744005,1871.2048955888301
2021-09-16,9785.715165016065,1870.994858328123
2021-09-17,9819.303441155058,1832.3987146416168
2021-09-22,9906.536940459866,1849.5057538440117
2021-09-23,10054.539560269523,1869.7495840751185
2021-09-24,10156.676364169323,1875.6474688092117
2021-09-27,10105.186591313955,1861.1261709685166
2021-09-28,9826.353764987502,1825.07927042671
2021-09-29,9747.735214287504,1834.018870951271
2021-09-30,9596.263740327031,1793.194821022633
2021-10-01,9677.434894728887,1774.5586960238065
2021-10-04,9671.577637639784,1780.6261727631875
2021-10-05,9658.498824014418,1772.8248127516551
2021-10-06,10033.450209930445,1809.9931999397293
2021-10-07,10058.631402740959,1801.646141913831
2021-10-08,10049.17699220217,1781.3696842512857
2021-10-12,10189.066560187615,1768.1151868098837
2021-10-13,9928.039832465782,1772.6812907450578
2021-10-14,9961.986312601823,1818.3510601961154
2021-10-15,10005.677672988508,1809.7772236410008
2021-10-18,10093.247675252083,1831.978596734092
2021-10-19,10232.506392620633,1830.5340735981872
2021-10-20,10358.08020090794,1830.7241424904175
2021-10-21,10533.443714749674,1830.63757641805
2021-10-22,10460.667539540165,1831.2563103447226
2021-10-25,10565.198735208347,1847.0119759670038
2021-10-26,10584.269062689888,1851.4969237151956
2021-10-27,10483.63781826824,1847.8338302009981
2021-10-28,10449.439786113402,1841.7888833352363
2021-10-29,10493.174444923367,1850.8292141331237
2021-11-01,10514.366253140557,1850.5765835545817
2021-11-02,10516.855290786869,1856.832087552191
2021-11-03,10596.860189827476,1852.0272835833853
2021-11-04,10746.721037130565,1876.2832079698583
2021-11-05,10941.951851430746,1889.2885969845072
2021-11-08,11041.657854938512,1903.041043825475
2021-11-09,11094.75757404335,1905.0221742658325
2021-11-10,10767.168656153284,1893.4307388379161
2021-11-11,10646.653886075248,1900.5733859290024
2021-11-12,10634.857065381068,1913.1910571406086
2021-11-15,10519.502817655373,1919.5110892247562
2021-11-16,10643.227575803241,1927.1253945400206
2021-11-17,10706.179272688538,1935.396150868232
2021-11-18,10708.129385365783,1932.9406327925046
2021-11-19,10579.549670653312,1931.3655763838892
2021-11-22,10484.910015893947,1916.7005836551048
2021-11-23,10554.01585246637,1914.16252206948
2021-11-24,10715.406572390517,1915.4192632270306
2021-11-25,10567.546279417655,1884.769373836237
2021-11-26,10540.172915159963,1880.2517280001364
2021-11-29,10465.891953235476,1891.1800107545318
2021-11-30,10668.618349040235,1908.4299292093067
2021-12-01,10753.420983423863,1923.4352263882108
2021-12-02,10812.527286079527,1920.4617444977052
2021-12-03,10802.512682468114,1919.5030689388327
2021-12-06,10858.962011418967,1931.1797663497532
2021-12-07,10691.739804000557,1934.9696161927307
2021-12-08,10876.979977152494,1943.6741620506066
2021-12-09,10900.407279305271,1934.3559809293165
2021-12-10,10861.580021475296,1928.103944770524
2021-12-13,10850.848952297994,1910.1146394599182
2021-12-14,10792.140183716747,1916.6707765949013
2021-12-15,10864.102738413034,1930.1876247717444
2021-12-16,10850.869201356534,1933.055792355815
2021-12-17,10855.006201123902,1917.7518184882895
2021-12-20,10956.163964818154,1930.6724672819112
2021-12-21,10940.39641906304,1934.6840180062545
2021-12-22,10971.817478799607,1947.45517412917
2021-12-23,10954.883554116352,1949.041090420705
2021-12-24,10954.883554116352,1949.041090420705
2021-12-24,11022.752354216362,1958.2753251001425
2021-12-27,11064.527255346738,1973.8410766269985
2021-12-28,11079.6901570117,1979.2149427619252
2021-12-29,11138.074619344785,1976.149830995608
2021-12-30,11054.322659486617,1981.538178336744
2022-01-03,11149.46420372982,2008.1427341781368
2022-01-04,11244.406708027012,2005.4364950179859
2022-01-05,11244.406708027012,2005.4364950179859
2022-01-05,11234.009592275055,1991.875968846762
